review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source,top_issue,sub_issue_index
0c0af98f-c3fc-4e2c-a107-c862f701f119,i absolutely love how these 10 mins sessions are designed so effective and can easily fit in my morning routines  i rarely start my day without it now  i love the beautiful combination of silence mediationbreath work and the inclusion of a strong moral message of the day at the end of each session i have been using it for over a  year now  however i am excited to yet explore the other aspects of the app  that are geared to other parts of the dayemotions  tamaras voice is so calming  good choice of app name  and i really appreciate when she uses her own stories for the listener to resonate with i salute you tamara for carefully curating the lessons here and spreading the positivity  we need to love and accept ourselves first in order to give it back to the world thank you bless you and your beautiful efforts,5,7/7/2019 16:16,0c0af98f-c3fc-4e2c-a107-c862f701f119_1_aa2c3e84,other,,Positive,,False,Amazon Music,IOS,,
b68db2ca-8755-466d-8bf2-8a539586b420,terrible too many ads i cant even play the song i want to listen to whats the point of this app i dont want to listen to random songs when i want to listen to a specific song its practically oppression the omly reason i still have this app downloaded is to transfer songs from my playlist to the one on my youtube music i have over 1000 songs and i cant be bothered to put all of them in the playlist at once at least i can listen to what i want to very bad app used to be good,1,3/5/2025 18:26,b68db2ca-8755-466d-8bf2-8a539586b420_1_8143873f,ads,too many ads,negative,advertisement frequency,False,Spotify,Android,advertising frequency,3.0
b68db2ca-8755-466d-8bf2-8a539586b420,terrible too many ads i cant even play the song i want to listen to whats the point of this app i dont want to listen to random songs when i want to listen to a specific song its practically oppression the omly reason i still have this app downloaded is to transfer songs from my playlist to the one on my youtube music i have over 1000 songs and i cant be bothered to put all of them in the playlist at once at least i can listen to what i want to very bad app used to be good,1,3/5/2025 18:26,b68db2ca-8755-466d-8bf2-8a539586b420_2_c34b215f,functionality,can't play the song I want,negative,song selection issue,False,Spotify,Android,song selection issue,
b80b2a4b-4ce7-4cef-adaa-5e627f2fb34f,i dont know what they did with the latest update  but after 2 songs  the app just stops playing i have to open the app to play the next song its extremely irritating,1,3/31/2025 15:21,b80b2a4b-4ce7-4cef-adaa-5e627f2fb34f_1_0edf33d9,performance,the app stops playing after 2 songs,negative,app performance issues,False,Apple Music,Android,overall performance degradation,1.0
892a4ecf-4e18-4859-88be-c95b82f2beed,just better than nothing the ads are rampant i cannot stress enough just how many ads there are i refuse to pay for premium  so i can only see the lyrics to three songs per month i dont like this you used to be able to view lyrics for free i would rather learn to code and create my own music app than pay for premium on an app that wont give lyrics 410,3,3/6/2025 22:02,892a4ecf-4e18-4859-88be-c95b82f2beed_1_6834acf2,ads,the ads are rampant,negative,advertisement frequency,False,Spotify,Android,advertising frequency,3.0
ddcd22f2-e4b3-4cc7-b958-0956a03cdf7c,the app keeps declining my card  and ive used the same card every month now  it will not accept the card at all,1,3/28/2025 19:25,ddcd22f2-e4b3-4cc7-b958-0956a03cdf7c_1_3602ce97,functionality,the app keeps declining my card,negative,payment processing issues,False,Amazon Music,Android,payment processing issues,
5aa34803-0b59-4ebc-ac52-7c31f704979a,this app has changed my life her voice is so incredibly soothing and beautiful  theres different time settings 2 mins 5 mins 10 minutes my life is so insanely stressful and hectic the only thing keeping me sane are her breathing techniques what i also love is she doesnt talk about wacko weird topics  she gives beautiful life messages that you can carry with you through he day i clicked the increase focus and it really helped me stop the distractions that were wasting my time ive had the app since feb 9  today is march 3 and i have done over 4 hours of total meditation  i want to keep this app forever and worth every single penny i recommend this for everyone to improve the quality of their life and to be able to decrease some of their stress my body is at ease every time i finish a session whether it be 2 mins or 20 mins,5,3/4/2018 4:14,5aa34803-0b59-4ebc-ac52-7c31f704979a_1_f3e282ae,other,,Positive,,False,Amazon Music,IOS,,
daff6247-db54-4681-8baf-12c7a1607706,this is an ok app i like the layout but there are a lot of downsides there are always ads like every two songs it absolutely ruins the mood and vibe and when one of those wanna break from the ads pops up i click it and it says that i have 30 minutes of ad free music but then around 3 songs later it plays another ad i should get around 10 songs before another ad also the fact that i can skip and go back on whatever i want on my xbox but i cant do the same thing on my iphone is ridiculous i didnt have to pay on my xbox so why cant i have the same privileges on my iphone also when i make my playlist it adds unwanted music when i shuffle it because apparently the playlist wasnt long enough its my playlist and i shouldnt have to listen to music i didnt add and dont even tell me to get premium because im not paying 10 dollars a month for it it doesnt seem worth it i would just rather use another app,2,5/2/2021 17:05,daff6247-db54-4681-8baf-12c7a1607706_1_90b735a3,ads,there are always ads like every two songs,negative,ad frequency and interruptions,False,Spotify,IOS,advertising frequency,5.0
daff6247-db54-4681-8baf-12c7a1607706,this is an ok app i like the layout but there are a lot of downsides there are always ads like every two songs it absolutely ruins the mood and vibe and when one of those wanna break from the ads pops up i click it and it says that i have 30 minutes of ad free music but then around 3 songs later it plays another ad i should get around 10 songs before another ad also the fact that i can skip and go back on whatever i want on my xbox but i cant do the same thing on my iphone is ridiculous i didnt have to pay on my xbox so why cant i have the same privileges on my iphone also when i make my playlist it adds unwanted music when i shuffle it because apparently the playlist wasnt long enough its my playlist and i shouldnt have to listen to music i didnt add and dont even tell me to get premium because im not paying 10 dollars a month for it it doesnt seem worth it i would just rather use another app,2,5/2/2021 17:05,daff6247-db54-4681-8baf-12c7a1607706_2_709886f8,functionality,i can't skip and go back on my iphone,negative,device functionality limitations,False,Spotify,IOS,restrictive device functions,1.0
2c451f87-1cf8-49af-a8c0-c2c1ccc30c00,i like this app  i put it on at night and listen to the free stuff  but thats the thing just the free things i cant pay anything  so i have to find anything thats free to listen to theres only like one or two free stories  and one is a little kids story about a snuggly panda something good about this app you can tell it your mood and write about how youre felling and why its like a more digital and private version of a diary also   i do like having something to listen to  and steven frys voice is pretty calming  but thats all there is to listen to so  unless youre willing to pay 60 something bucks a year  or are ok with having a very limited amount of things to listen to  you should think about your decision before you get this app,3,1/5/2020 4:25,2c451f87-1cf8-49af-a8c0-c2c1ccc30c00_1_9b19c011,pricing,limited free content,neutral,content availability,False,Amazon Music,IOS,content availability,
71d9c376-bca9-4cd7-bdf3-b278c4ece799,spotify is what all the others want to be there are a bunch out there music apps  but spotify does it right with a 10 dollar subscription you get the world of music when you get tired of running the tunes and need a break dial in the radio station and they do music for you thanks spotify  we love you,5,4/1/2025 9:43,71d9c376-bca9-4cd7-bdf3-b278c4ece799_1_d425de75,other,,Positive,,False,Spotify,Android,,
e9d750a5-65b1-4ced-834e-ea7e26af9aed,ive used apple music for a long time but recently the app is so buggy both on ios and macos when i add songs to favorites  they are removed from favorites automatically after a short amount of time sync is not working properly between my phone and my mac i have so many errors on the macos app  including not being able to add albums from apple store to library or having to restart the app for sync with the ios app to happen   i recently moved from the uk to the us and lost my 20k songs library while the majority of songs are available in both countries,1,2/19/2024 17:48,e9d750a5-65b1-4ced-834e-ea7e26af9aed_1_df06a1df,functionality,the app is so buggy on ios and macos,negative,app performance issues,False,Apple Music,IOS,overall performance degradation,1.0
e9d750a5-65b1-4ced-834e-ea7e26af9aed,ive used apple music for a long time but recently the app is so buggy both on ios and macos when i add songs to favorites  they are removed from favorites automatically after a short amount of time sync is not working properly between my phone and my mac i have so many errors on the macos app  including not being able to add albums from apple store to library or having to restart the app for sync with the ios app to happen   i recently moved from the uk to the us and lost my 20k songs library while the majority of songs are available in both countries,1,2/19/2024 17:48,e9d750a5-65b1-4ced-834e-ea7e26af9aed_2_6bc0c590,performance,sync is not working properly between my phone and my mac,negative,sync functionality problems,False,Apple Music,IOS,sync functionality problems,
f4c1f3b6-dab5-4d9c-ba87-810a7e32a73b,no longer supports library transfer on android 6 years of collecting favorites just disappeared,1,3/11/2025 14:57,f4c1f3b6-dab5-4d9c-ba87-810a7e32a73b_1_73a7c310,functionality,no longer supports library transfer on android,negative,library transfer feature,False,Apple Music,Android,library transfer feature,
0709ea82-024d-47c6-a6cf-bac135c42266,here some ideas 1 we need a customizable interface  i wanna enter the app already on my library i dont like the recommendation algorithm and the for you ui 2 give the option of a light theme  some weirdos like me prefer the light one 3 create an option to download all saved albums and playlists big collection  i dont wanna a system downloading what he considers i would like thanks,4,3/1/2025 23:34,0709ea82-024d-47c6-a6cf-bac135c42266_1_fad641ed,functionality,I don't like the recommendation algorithm and the for you UI.,neutral,recommendation system,False,YouTube Music,Android,recommendation system,
0ea826e6-2ea2-4585-9c8d-2292edacb18d,so many reasons lag or spotty connection always no matter how significant signal is my purchased music is forever missing or moved or no longer downloaded can no longer purchase music in the app  that im aware of stops playing a playlist if a song is unavailable or cannot be played so just skip it sometimes people are unable to get to the device to manually skip something the system should do play the downloaded podcasts in order if downloaded media even playsfrustrating app,1,2/26/2025 20:40,0ea826e6-2ea2-4585-9c8d-2292edacb18d_1_b1f74110,performance,lag or spotty connection,negative,connection issues,False,Amazon Music,Android,connection issues,
0ea826e6-2ea2-4585-9c8d-2292edacb18d,so many reasons lag or spotty connection always no matter how significant signal is my purchased music is forever missing or moved or no longer downloaded can no longer purchase music in the app  that im aware of stops playing a playlist if a song is unavailable or cannot be played so just skip it sometimes people are unable to get to the device to manually skip something the system should do play the downloaded podcasts in order if downloaded media even playsfrustrating app,1,2/26/2025 20:40,0ea826e6-2ea2-4585-9c8d-2292edacb18d_2_629e4ca3,functionality,purchased music is missing,negative,music purchase problems,False,Amazon Music,Android,music library loss,1.0
2bc27bda-9a0a-4cdb-bf70-bb465e1e0fbd,bottonline  this music app tops all other music apps ive had this app for about 3 years now and absolutely love it highly recommend gettin the premium especially if youre a music junkie like myself youll be able to close the app and turn your screen off while still playin the music every song searched gives the actual song results and honestly there hasnt been one song ive searched that couldnt be found download it  trust me  you wont regret it ,5,1/18/2025 9:35,2bc27bda-9a0a-4cdb-bf70-bb465e1e0fbd_1_7a1a9392,other,,Positive,,False,YouTube Music,Android,,
7ce7d217-6e1e-4a17-b5fe-713e0fd2ce59,until just the past couple of weeks i could easily access the next episode of my favorite podcast as they were cued in the order i want them i played  oldest to newest now i have to go int the list  filter by i played and then sort by oldest why did they do that  its frustrating to have to reorganize the episodes every single day please reset so when i apply my filter and sort  it stays that way love the app overall  had it for years but these latest changes are frustrating if you listen to podcasts crime junkie is the one im listening to now and ive got the settings adjusted that i can adjust within my settings for the specific show i dont currently listen to other podcasts to know if this is an issue across the board,3,1/27/2023 12:25,7ce7d217-6e1e-4a17-b5fe-713e0fd2ce59_1_66b42115,functionality,have to reorganize the episodes every single day,neutral,episode organization issue,False,Spotify,IOS,episode organization issue,
9a5865fc-f207-4851-ab08-50cf66a3a627,critical bug that accurs in long titles 1h  music cuts out occasionally extremely annoying  cant enjoy listening to techno sets happens on all platformsbrowser  android app  ipados  ios  cast friends have the same problem bug has been here for like half a year now at least i expected it to be fixed almost immediately but its still here only behavior change of the bug ive seen is in the electron based  foss  3rd party desktop app there the missing audio is cut but skipped immediately,2,3/13/2025 16:22,9a5865fc-f207-4851-ab08-50cf66a3a627_1_c41210ae,performance,critical bug that occurs in long titles causing music to cut out occasionally,negative,audio playback issues,False,YouTube Music,Android,interruption of music playback,2.0
1012fdba-6131-4155-91f9-c14dba3d041f,ui and the music recommendation algorithm could be better especially when it comes to the ui i was expecting a lot more but it is rather non premium,4,3/11/2025 19:30,1012fdba-6131-4155-91f9-c14dba3d041f_1_41f9cffa,functionality,the music recommendation algorithm could be better,negative,music recommendation system,False,Apple Music,Android,recommendation system,1.0
53646a6a-70a7-4812-970f-0923f47ed9cf,love the sleep stories bought a lifetime subscription 5 years ago they just wont stop fiddling with the interface  though  and im less and less satisfied when i wake up in the middle of the night  i just want to pick another story i dont want to be confronted with my streak  i dont want to be told to take a bath before bedtime  i dont want to run through all the choices on the app which are legion gamifying meditation and sleep does not make for a calm experienceit makes it more stressful and in the middle of night caseharder to use and counterproductive the devs are so bent on getting users to try every new feature on the app selling data that theyre failing to use common sense just let us arrange out own home screens and block out the features we dont want or use please,4,4/15/2024 7:07,53646a6a-70a7-4812-970f-0923f47ed9cf_1_3586180d,usability,interface changes make it harder to use,negative,user interface changes,False,Amazon Music,IOS,user interface issues,3.0
53646a6a-70a7-4812-970f-0923f47ed9cf,love the sleep stories bought a lifetime subscription 5 years ago they just wont stop fiddling with the interface  though  and im less and less satisfied when i wake up in the middle of the night  i just want to pick another story i dont want to be confronted with my streak  i dont want to be told to take a bath before bedtime  i dont want to run through all the choices on the app which are legion gamifying meditation and sleep does not make for a calm experienceit makes it more stressful and in the middle of night caseharder to use and counterproductive the devs are so bent on getting users to try every new feature on the app selling data that theyre failing to use common sense just let us arrange out own home screens and block out the features we dont want or use please,4,4/15/2024 7:07,53646a6a-70a7-4812-970f-0923f47ed9cf_2_47d1ac6c,functionality,stressful experience at night,negative,stressful user experience,False,Amazon Music,IOS,stressful user experience,
c839aa7d-f756-4066-afed-5344aae1351b,fab app loving the diverse range of tunes via amazon prime music,5,3/29/2025 5:55,c839aa7d-f756-4066-afed-5344aae1351b_1_d9a96759,other,,Positive,,False,Amazon Music,Android,,
85e3f8c7-dc91-4fc8-a196-90770f636494,the only reason why i am even leaving a review here is because i believe that most companies are not interested in what we end users have to say about their products or services but rather what they want us to do and how they want us as customers to spend money on their services and how they are able to capitalize on our habits and our preferences in the marketplace is because we already signed the dotted line and are freely participating and providing all our data to the company for free     as a matter of fact we are even paying them to use our own data which is not that cheap anymore and rises by the byte every quarter or so but maybe  just maybe they will pay attention to what i am about to say     end users unite  lordoflordskingofkingshostofhosts  ps    please stop going through our files and private documents that you know are in violation of your own privacy policies and terms and conditions     value what you have and appreciate the work that we have put into it for the world is changing and we will be happy to share it with you as soon as the transition is completed     have a great day and enjoy the fourth of july celebration with your friends and families as they are what is in my heart and mind the most important part of this life,5,7/2/2024 6:32,85e3f8c7-dc91-4fc8-a196-90770f636494_1_5c9b1e56,security,going through our files and private documents in violation of privacy policies,negative,privacy policy violation,False,Spotify,IOS,privacy policy violation,
f28cd775-6c47-463f-a72c-bdaf9c649b6d,after seeing the news start to circulate that amazon will begin to discontinue their android app supports in august  i am beginning to migrate to other services and other providers im very sad about having to do this as ive used amazon music  amazon kindle  audible  and more for over a decade  but after having to deal with so much unrest in the us currently  i have decided to be prepared and start making changes now i have little faith that amazon will continue to support its customers,2,2/21/2025 14:49,f28cd775-6c47-463f-a72c-bdaf9c649b6d_1_3498c263,functionality,discontinuation of android app support,negative,app support discontinuation,False,Amazon Music,Android,app support discontinuation,
d21a7cbc-dcab-497c-86e8-a204ca8879b8,i was really hoping that this app could be better than spotify as alexa compatible with home automation but there is a glitch once in 2 days when even if u have internet  songs dont play  lists show that you donot have any songs  even downloaded songs become unavailable which is really disappointing it just keeps showing syncing your music over  over again also on searching a song  unrelated searches appear at top you have to be very precise with song along with albumsinger to find it,2,1/15/2025 21:50,d21a7cbc-dcab-497c-86e8-a204ca8879b8_1_f5f5771c,functionality,there is a glitch once in 2 days when even if you have internet songs don't play,negative,music playback issues,False,Amazon Music,Android,interruption of music playback,4.0
d21a7cbc-dcab-497c-86e8-a204ca8879b8,i was really hoping that this app could be better than spotify as alexa compatible with home automation but there is a glitch once in 2 days when even if u have internet  songs dont play  lists show that you donot have any songs  even downloaded songs become unavailable which is really disappointing it just keeps showing syncing your music over  over again also on searching a song  unrelated searches appear at top you have to be very precise with song along with albumsinger to find it,2,1/15/2025 21:50,d21a7cbc-dcab-497c-86e8-a204ca8879b8_2_ed1554b6,performance,unrelated searches appear at top you have to be very precise with song along with album singer to find it,negative,search functionality issues,False,Amazon Music,Android,search functionality issues,
1659e88a-d3a3-49de-82d0-591b1a3e4810,since when did music get old  just because someone does not listen like a perpetual metronome just clicking off the same tune over and over doesnt mean delete it from my personal playlist to me that is a breach of trust and economic theft by wire enough people read this  realize the thought of a theft by applications of music seems legitimate because if the shoe is one other foot and it has been called theft of music  seems like the credit payment plan is a worm algorithm for deleting music or liberal musicians being cuckolded,3,7/6/2023 15:59,1659e88a-d3a3-49de-82d0-591b1a3e4810_1_ae05fec6,functionality,breach of trust and economic theft by wire,negative,music selection and playlist management,False,Apple Music,IOS,playlist management issues,19.0
e8906c66-b52e-4242-aba1-e73ba875d87f,i went to open my app to listen to music and it opens  shows the green logo and then goes to home screen click and click and it does the same thing and annoyingly frustrating went to look for an update  updated it closed and swiped the app to shut it down or whatever and then tried again  doesnt work deleted app and its doing the same thing  not once have i been able to look at anything very sad  i guess ill see whatsup in a few hours but wanted to let you know otherwise very well done app but i wish i could find artists easier when i first get the app  i know some versions do that but obviously mine didnt it was annoying,5,7/10/2020 11:10,e8906c66-b52e-4242-aba1-e73ba875d87f_1_c76c3972,performance,app repeatedly crashes and returns to home screen,negative,app crashing issue,False,Spotify,IOS,app stability problems,4.0
e8906c66-b52e-4242-aba1-e73ba875d87f,i went to open my app to listen to music and it opens  shows the green logo and then goes to home screen click and click and it does the same thing and annoyingly frustrating went to look for an update  updated it closed and swiped the app to shut it down or whatever and then tried again  doesnt work deleted app and its doing the same thing  not once have i been able to look at anything very sad  i guess ill see whatsup in a few hours but wanted to let you know otherwise very well done app but i wish i could find artists easier when i first get the app  i know some versions do that but obviously mine didnt it was annoying,5,7/10/2020 11:10,e8906c66-b52e-4242-aba1-e73ba875d87f_2_c8e298fa,functionality,difficulty finding artists,negative,artist search functionality,False,Spotify,IOS,search functionality,2.0
75e3ddf1-b763-4208-899e-3163b756c39d,this app is absolutely terrible it does not save artists you recently listened to when listening to an album  if you do something else on your device and then return to the apple music app  it does not take you to the tracks on the album you are currently listening to and it randomly signs you out automatically,1,11/16/2024 2:18,75e3ddf1-b763-4208-899e-3163b756c39d_1_979c1481,functionality,does not save artists you recently listened to,negative,saving recently listened artists,False,Apple Music,Android,saving recently listened artists,
a3278fdf-442d-44f2-ad63-bdd229c2a3e2,why is there no all songs list on artist pages i feel that should be there instead of just the popular tab i know theres all the songs broken down into albums  singles  etc but an all songs list is a must im sure im not the only one who feels this way instead of searching an artist and scrolling down to select see all songs another great addition would be lyrics partnering up with genius wasnt a genius move because theres so few songs that we can view the lyrics and most of it is just information about the artist  song and lyrics this is a good feature but when we want to see the full lyrics  theres just no way to do from inside the app these two missing necessary features take away the two stars from my rating id like to see the features in this app because i really like it and hope it gets better,3,6/21/2019 5:15,a3278fdf-442d-44f2-ad63-bdd229c2a3e2_1_8fe6ed58,functionality,no all songs list on artist pages,neutral,missing features on artist pages,False,Spotify,IOS,missing features on artist pages,
a3278fdf-442d-44f2-ad63-bdd229c2a3e2,why is there no all songs list on artist pages i feel that should be there instead of just the popular tab i know theres all the songs broken down into albums  singles  etc but an all songs list is a must im sure im not the only one who feels this way instead of searching an artist and scrolling down to select see all songs another great addition would be lyrics partnering up with genius wasnt a genius move because theres so few songs that we can view the lyrics and most of it is just information about the artist  song and lyrics this is a good feature but when we want to see the full lyrics  theres just no way to do from inside the app these two missing necessary features take away the two stars from my rating id like to see the features in this app because i really like it and hope it gets better,3,6/21/2019 5:15,a3278fdf-442d-44f2-ad63-bdd229c2a3e2_2_cb0687af,content,few songs available for lyrics viewing,neutral,limited lyrics availability,False,Spotify,IOS,limited lyrics availability,
877cde6b-2b35-4714-8182-0ae03c23be15,i m uninstalling it because you have made some updates i am not able to listen to a song what i want to hear  thank you for your service and keep loosing your users,1,4/2/2025 12:27,877cde6b-2b35-4714-8182-0ae03c23be15_1_b4951bf1,functionality,not able to listen to a song,negative,music selection issue,False,Spotify,Android,music selection issue,
8e87b2c0-de56-42a4-af45-7a7848bbd94f,apple gatekeeping their services for androids when i first downloaded the app it worked fine on my razr 24 after a while the app would bug out and nothing i tried would reset it to normal this is not the only apple app that does this this is just another case of apple limiting their services on another os,3,12/5/2024 19:59,8e87b2c0-de56-42a4-af45-7a7848bbd94f_1_be5113e5,functionality,the app would bug out and nothing i tried would reset it to normal,negative,app functionality issues,False,Apple Music,Android,app stability problems,3.0
c29a67dd-21d7-4564-8b01-19c74c875ca3,i mostly use this in the car,4,4/2/2025 6:36,c29a67dd-21d7-4564-8b01-19c74c875ca3_1_7b9edd66,other,,neutral,,False,Spotify,Android,,
7fa8b1e9-094b-4d6d-992e-b22aee637c1c,idk what affects this app  but sometimes intermittently  i will be listening to a song  and the volume goes down to almost nothing this happens at random times if there are google play store updates that need to be performed  if i update those  restart my phone  it seems to stop it for a while it just started doing it recently again  often after the last update  when it had not done it for over a month i listen only to music i have purchased  downloaded to my library galaxy s24,3,2/20/2025 17:02,7fa8b1e9-094b-4d6d-992e-b22aee637c1c_1_4b58d20e,functionality,the volume goes down to almost nothing intermittently,negative,audio volume issues,False,YouTube Music,Android,audio volume issues,
52590c97-ac91-4144-9d20-3a8b6cc4a7fc,ive been using this app for about a year and ive had a great experience but there are some problems sometimes when youre listening to your playlist or something you get three ads in a row three and then theres the ad disliking button youd think once you say ive heard it too many times the ad would stop showing up but guess what it just shows up again  and again  and again until you eventually throw the phone next up is the video ads theres a reason that theres a button for reporting explicit content  to report explicit content but the video ads dont have that button instead the video ads just get to curse all they want because you cant report a video ad overall i like the app but the problems with the ads must be fixed,4,6/13/2020 14:30,52590c97-ac91-4144-9d20-3a8b6cc4a7fc_1_5d0dd81d,ads,problems with the ads,neutral,ad frequency issues,False,Spotify,IOS,advertising frequency,2.0
94e19682-8bda-49ce-80e8-9d0895183a3d,i formerly rated this app as a 5  and the app itself is great i have been a subscriber for years and up until now ive been ok with the price increases because i use this app more than any other  however now that theyve taken away family share  i will reconsider i am not calm about being charged more for less apparently leadership at calm has lost sight of their original core values and succumbed to the ilk of silicon valley greed  i will begin my review of other options and likely not renew   sadly  here was my last review  ive been a calm customer for several years and i love it my calm app is with me throughout the day i start my day with the daily meditation and days that i dont  i find im not as positive and prepared to face challenges  i listen to the music options while i work  and often end my day with a sleep story as an entrepreneur  working to get a start up business off the ground  its important for me to find ways to keep myself grounded  and some days  my calm app is the only thing helping me do that,2,7/9/2022 15:33,94e19682-8bda-49ce-80e8-9d0895183a3d_1_74301496,pricing,they've taken away family share,neutral,loss of family sharing feature,False,Amazon Music,IOS,loss of family sharing feature,
a0e63cb0-350b-490d-809d-d8587fd228de,ive been using youtube music premium for a few months now  and overall  its a great app for music lovers the integration with youtube is seamless  allowing me to switch between music videos and audioonly tracks easily the app has an extensive library  including most of the old as well as latest hits and niche genres gemini ai is helping with suggestions and playlists,5,3/29/2025 10:06,a0e63cb0-350b-490d-809d-d8587fd228de_1_ef42e366,other,,Positive,,False,YouTube Music,Android,,
07d02d21-2f31-493c-940f-8fcdee1a09d5,inability to keep songs that arent mainstream or just changing the file and removing it from your library functionality of the app is one of my favorite but as the years go by more artists leave because apple is just another corporate demon,2,12/5/2024 4:22,07d02d21-2f31-493c-940f-8fcdee1a09d5_1_a1fe93ad,functionality,inability to keep non-mainstream songs,negative,library functionality issue,False,Apple Music,Android,library functionality issue,
5bd20f2f-0e8a-48b9-a157-f7279db4bdfc,ive been using youtube music since it was created  sometime around 2014 i think ive tried pandora and spotify  neither really feel right to me the way this does at this point ive saved almost every song ive ever listened to  in a playlist labeled the artists name  on private  and have an archive i hope ill never lose now that ive finally gotten around to writing a review  i obviously highly recommend this over spotify  and i think the subscription for premium is worth it,5,1/31/2025 0:56,5bd20f2f-0e8a-48b9-a157-f7279db4bdfc_1_4b5a1ef4,other,,Positive,,False,YouTube Music,Android,,
e727b23d-fb6d-44a9-b6ba-6a19a0e640fd,i had a great experience using the youtube music app it allows you to download songs and listen to them offline  making it convenient for times when you dont have an internet connection you can also play both music and videos  which i find really cool i applied for the student plan  which is more affordable compared to the regular subscription with features like adfree listening  background play  and a wide selection of music  i find it worth the price thanks youtube music ,5,3/18/2025 8:44,e727b23d-fb6d-44a9-b6ba-6a19a0e640fd_1_e94b504c,other,,Positive,,False,YouTube Music,Android,,
330b4322-d69e-43ae-a363-e8a66684145c,its fine a guess worse than gpm  of course  but could be worse ill stick with it for a while longer because im too lazy to switch 2021 edit im lowering my rating maybe i would still consider it fine but im in the process of switching services gpm was not just better  it was the best ill look for alternatives for a while and might come back if they bring back  not just a few gpm features  but all of them it makes no sense for me to pay the same amount for an inferior service,3,2/7/2025 11:21,330b4322-d69e-43ae-a363-e8a66684145c_1_71daa5df,functionality,inferior service compared to gpm,negative,service quality comparison to gpm,False,YouTube Music,Android,service quality comparison to gpm,
fac77d91-eda9-413e-bc70-0fe638650a23,some time this app not sending music voice to headfone this is worst bug,2,4/2/2025 5:50,fac77d91-eda9-413e-bc70-0fe638650a23_1_64eee180,functionality,not sending music voice to headphones,negative,music playback issues,False,YouTube Music,Android,interruption of music playback,4.0
2a4a4a73-b5b8-46da-9bb4-772ed1b0a94d,usually really good but since the last update i cant listen to any music ive been on the free account and using it with ads because i no longer listen to music very often but whenever theres an ad i get a black screen and no matter what i do the ad stays on the screen  ive left my phone in place for an hour tapping in the screen every now and then to wake my phone up then the ads that give the 30minutes ad free doesnt even work i get maybe three 3min songs and another ad pops up,3,3/26/2025 12:38,2a4a4a73-b5b8-46da-9bb4-772ed1b0a94d_1_2e8cc290,functionality,cant listen to any music since the last update,negative,music playback issues,False,Spotify,Android,interruption of music playback,4.0
2a4a4a73-b5b8-46da-9bb4-772ed1b0a94d,usually really good but since the last update i cant listen to any music ive been on the free account and using it with ads because i no longer listen to music very often but whenever theres an ad i get a black screen and no matter what i do the ad stays on the screen  ive left my phone in place for an hour tapping in the screen every now and then to wake my phone up then the ads that give the 30minutes ad free doesnt even work i get maybe three 3min songs and another ad pops up,3,3/26/2025 12:38,2a4a4a73-b5b8-46da-9bb4-772ed1b0a94d_2_55eeb9cc,ads,ads cause a black screen,negative,advertisement functionality,False,Spotify,Android,advertising frequency,6.0
ddf049fb-48d1-462c-a767-5b5ec1fa3ed8,this latest update ruined downloads i download podcasts for offline listening at work  and for some reason  now spotify cant remember to keep my downloaded filter on for the your episodes playlist the filter used to stay on until you changed it today  after finishing one podcast since the app forgot to stay on downloaded only within my episodes it started to stream other podcasts i didnt even download also  the finished indicator isnt working well either,2,3/13/2025 3:33,ddf049fb-48d1-462c-a767-5b5ec1fa3ed8_1_58b2aaeb,functionality,the app cant remember to keep my downloaded filter on,negative,download filter functionality,False,Spotify,Android,auto download functionality,1.0
ddf049fb-48d1-462c-a767-5b5ec1fa3ed8,this latest update ruined downloads i download podcasts for offline listening at work  and for some reason  now spotify cant remember to keep my downloaded filter on for the your episodes playlist the filter used to stay on until you changed it today  after finishing one podcast since the app forgot to stay on downloaded only within my episodes it started to stream other podcasts i didnt even download also  the finished indicator isnt working well either,2,3/13/2025 3:33,ddf049fb-48d1-462c-a767-5b5ec1fa3ed8_2_3804f4ef,performance,the finished indicator isnt working well,negative,finished indicator issue,False,Spotify,Android,finished indicator issue,
296b9134-93ac-417c-a549-f32eff8a5965,my app updated on its own and i no longer have the liked songs feature that appears underneath the follow button of an artist it was such an easy hassle free way of playing and finding any song from a single artist without having to look through multiple albums and single albums just to get to certain songs and now that its gone i have to struggle going through albums and searching my liked playlist etc just to get to certain songs that id easily be able to find before with said feature please bring it back it i was a very very helpful feature when in a rush and needing to put something on without having to fiddle with playlists im not in the mood to listen to,5,11/10/2020 8:44,296b9134-93ac-417c-a549-f32eff8a5965_1_a4cf52c4,functionality,no longer have the liked songs feature,negative,missing liked songs feature,False,Spotify,IOS,liked song list update issues,2.0
